"SampleID";"url";"image_url";"latitude";"longitude";"positional_accuracy";"observed_on";"year";"flora";"predicted_family";"predicted_genus";"predicted_scientific_name";"predicted_scientific_name_without_author";"rank";"confidence_score";"predicted_organ";"predicted_organ_score";"error"
"90754972";"https://www.inaturalist.org/observations/90754972";"https://static.inaturalist.org/photos/150020987/original.jpeg";49.7035183476;9.2497204989;18;"2021-08-09";2021;"k-middle-europe";"Lamiaceae";"Mentha";"Mentha × piperita L.";"Mentha × piperita";2;0.04732;"flower";0.86735;NA
"90754972";"https://www.inaturalist.org/observations/90754972";"https://static.inaturalist.org/photos/150020987/original.jpeg";49.7035183476;9.2497204989;18;"2021-08-09";2021;"k-middle-europe";"Lamiaceae";"Mentha";"Mentha longifolia (L.) L.";"Mentha longifolia";3;0.03259;"flower";0.86735;NA
"90754972";"https://www.inaturalist.org/observations/90754972";"https://static.inaturalist.org/photos/150020987/original.jpeg";49.7035183476;9.2497204989;18;"2021-08-09";2021;"k-middle-europe";"Lamiaceae";"Mentha";"Mentha aquatica L.";"Mentha aquatica";4;0.02364;"flower";0.86735;NA
"90754972";"https://www.inaturalist.org/observations/90754972";"https://static.inaturalist.org/photos/150020987/original.jpeg";49.7035183476;9.2497204989;18;"2021-08-09";2021;"k-middle-europe";"Lamiaceae";"Mentha";"Mentha suaveolens Ehrh.";"Mentha suaveolens";5;0.01256;"flower";0.86735;NA
"90595540";"https://www.inaturalist.org/observations/90595540";"https://inaturalist-open-data.s3.amazonaws.com/photos/149743334/original.jpeg";40.6550020972;-74.0033536602;4;"2021-08-09";2021;"k-northeastern-u-s-a";"Lamiaceae";"Pycnanthemum";"Pycnanthemum muticum (Michx.) Pers.";"Pycnanthemum muticum";1;0.92311;"flower";0.73281;NA
"90595540";"https://www.inaturalist.org/observations/90595540";"https://inaturalist-open-data.s3.amazonaws.com/photos/149743334/original.jpeg";40.6550020972;-74.0033536602;4;"2021-08-09";2021;"k-northeastern-u-s-a";"Lamiaceae";"Pycnanthemum";"Pycnanthemum incanum (L.) Michx.";"Pycnanthemum incanum";2;0.02179;"flower";0.73281;NA
"90595540";"https://www.inaturalist.org/observations/90595540";"https://inaturalist-open-data.s3.amazonaws.com/photos/149743334/original.jpeg";40.6550020972;-74.0033536602;4;"2021-08-09";2021;"k-northeastern-u-s-a";"Boraginaceae";"Eriodictyon";"Eriodictyon traskiae Eastw.";"Eriodictyon traskiae";3;0.00337;"flower";0.73281;NA
"90595540";"https://www.inaturalist.org/observations/90595540";"https://inaturalist-open-data.s3.amazonaws.com/photos/149743334/original.jpeg";40.6550020972;-74.0033536602;4;"2021-08-09";2021;"k-northeastern-u-s-a";"Lamiaceae";"Pycnanthemum";"Pycnanthemum pycnanthemoides (Leavenw.) Fernald";"Pycnanthemum pycnanthemoides";4;0.00241;"flower";0.73281;NA
"90595540";"https://www.inaturalist.org/observations/90595540";"https://inaturalist-open-data.s3.amazonaws.com/photos/149743334/original.jpeg";40.6550020972;-74.0033536602;4;"2021-08-09";2021;"k-northeastern-u-s-a";"Lamiaceae";"Pycnanthemum";"Pycnanthemum albescens Torr. & A.Gray";"Pycnanthemum albescens";5;0.00129;"flower";0.73281;NA
"90672564";"https://www.inaturalist.org/observations/90672564";"https://inaturalist-open-data.s3.amazonaws.com/photos/149875646/original.jpg";50.1351669572;8.6991215419;15;"2021-08-09";2021;"k-middle-europe";"Lamiaceae";"Mentha";"Mentha spicata L.";"Mentha spicata";1;0.51023;"flower";0.74707;NA
"90672564";"https://www.inaturalist.org/observations/90672564";"https://inaturalist-open-data.s3.amazonaws.com/photos/149875646/original.jpg";50.1351669572;8.6991215419;15;"2021-08-09";2021;"k-middle-europe";"Lamiaceae";"Mentha";"Mentha suaveolens Ehrh.";"Mentha suaveolens";2;0.11679;"flower";0.74707;NA
"90672564";"https://www.inaturalist.org/observations/90672564";"https://inaturalist-open-data.s3.amazonaws.com/photos/149875646/original.jpg";50.1351669572;8.6991215419;15;"2021-08-09";2021;"k-middle-europe";"Lamiaceae";"Mentha";"Mentha × rotundifolia (L.) Huds.";"Mentha × rotundifolia";3;0.06845;"flower";0.74707;NA
"90672564";"https://www.inaturalist.org/observations/90672564";"https://inaturalist-open-data.s3.amazonaws.com/photos/149875646/original.jpg";50.1351669572;8.6991215419;15;"2021-08-09";2021;"k-middle-europe";"Lamiaceae";"Mentha";"Mentha arvensis L.";"Mentha arvensis";4;0.06517;"flower";0.74707;NA
"90672564";"https://www.inaturalist.org/observations/90672564";"https://inaturalist-open-data.s3.amazonaws.com/photos/149875646/original.jpg";50.1351669572;8.6991215419;15;"2021-08-09";2021;"k-middle-europe";"Lamiaceae";"Mentha";"Mentha × piperita L.";"Mentha × piperita";5;0.04181;"flower";0.74707;NA
"90691927";"https://www.inaturalist.org/observations/90691927";"https://inaturalist-open-data.s3.amazonaws.com/photos/149910419/original.jpeg";47.3584844251;8.559957929;27;"2021-08-09";2021;"k-middle-europe";"Apiaceae";"Eryngium";"Eryngium campestre L.";"Eryngium campestre";1;0.68625;"flower";0.62083;NA
"90691927";"https://www.inaturalist.org/observations/90691927";"https://inaturalist-open-data.s3.amazonaws.com/photos/149910419/original.jpeg";47.3584844251;8.559957929;27;"2021-08-09";2021;"k-middle-europe";"Apiaceae";"Eryngium";"Eryngium aquaticum L.";"Eryngium aquaticum";2;0.01468;"flower";0.62083;NA
"90691927";"https://www.inaturalist.org/observations/90691927";"https://inaturalist-open-data.s3.amazonaws.com/photos/149910419/original.jpeg";47.3584844251;8.559957929;27;"2021-08-09";2021;"k-middle-europe";"Apiaceae";"Eryngium";"Eryngium planum L.";"Eryngium planum";3;0.0118;"flower";0.62083;NA
"90691927";"https://www.inaturalist.org/observations/90691927";"https://inaturalist-open-data.s3.amazonaws.com/photos/149910419/original.jpeg";47.3584844251;8.559957929;27;"2021-08-09";2021;"k-middle-europe";"Apiaceae";"Eryngium";"Eryngium palmatum Pančić & Vis.";"Eryngium palmatum";4;0.01006;"flower";0.62083;NA
"90691927";"https://www.inaturalist.org/observations/90691927";"https://inaturalist-open-data.s3.amazonaws.com/photos/149910419/original.jpeg";47.3584844251;8.559957929;27;"2021-08-09";2021;"k-middle-europe";"Apiaceae";"Eryngium";"Eryngium billardierei F.Delaroche";"Eryngium billardierei";5;0.0084;"flower";0.62083;NA
"90457071";"https://www.inaturalist.org/observations/90457071";"https://inaturalist-open-data.s3.amazonaws.com/photos/149504655/original.jpeg";39.6295776367;-104.9995727539;NA;"2021-08-08";2021;"k-northwestern-u-s-a";"Euphorbiaceae";"Euphorbia";"Euphorbia heterophylla L.";"Euphorbia heterophylla";1;0.58685;"flower";0.49299;NA
"90457071";"https://www.inaturalist.org/observations/90457071";"https://inaturalist-open-data.s3.amazonaws.com/photos/149504655/original.jpeg";39.6295776367;-104.9995727539;NA;"2021-08-08";2021;"k-northwestern-u-s-a";"Euphorbiaceae";"Euphorbia";"Euphorbia davidii Subils";"Euphorbia davidii";2;0.28971;"flower";0.49299;NA
"90457071";"https://www.inaturalist.org/observations/90457071";"https://inaturalist-open-data.s3.amazonaws.com/photos/149504655/original.jpeg";39.6295776367;-104.9995727539;NA;"2021-08-08";2021;"k-northwestern-u-s-a";"Euphorbiaceae";"Euphorbia";"Euphorbia dentata Michx.";"Euphorbia dentata";3;0.03852;"flower";0.49299;NA
"90457071";"https://www.inaturalist.org/observations/90457071";"https://inaturalist-open-data.s3.amazonaws.com/photos/149504655/original.jpeg";39.6295776367;-104.9995727539;NA;"2021-08-08";2021;"k-northwestern-u-s-a";"Euphorbiaceae";"Euphorbia";"Euphorbia hypericifolia L.";"Euphorbia hypericifolia";4;0.00303;"flower";0.49299;NA
"90457071";"https://www.inaturalist.org/observations/90457071";"https://inaturalist-open-data.s3.amazonaws.com/photos/149504655/original.jpeg";39.6295776367;-104.9995727539;NA;"2021-08-08";2021;"k-northwestern-u-s-a";"Euphorbiaceae";"Euphorbia";"Euphorbia cuphosperma (Engelm.) Boiss.";"Euphorbia cuphosperma";5;0.00202;"flower";0.49299;NA
"90474425";"https://www.inaturalist.org/observations/90474425";"https://inaturalist-open-data.s3.amazonaws.com/photos/149535757/original.jpg";42.9873170211;-81.2576384618;185;"2021-08-08";2021;"k-eastern-canada";"Asteraceae";"Solidago";"Solidago chilensis Meyen";"Solidago chilensis";1;0.26628;"flower";0.90107;NA
"90474425";"https://www.inaturalist.org/observations/90474425";"https://inaturalist-open-data.s3.amazonaws.com/photos/149535757/original.jpg";42.9873170211;-81.2576384618;185;"2021-08-08";2021;"k-eastern-canada";"Asteraceae";"Solidago";"Solidago altissima L.";"Solidago altissima";2;0.10731;"flower";0.90107;NA
"90474425";"https://www.inaturalist.org/observations/90474425";"https://inaturalist-open-data.s3.amazonaws.com/photos/149535757/original.jpg";42.9873170211;-81.2576384618;185;"2021-08-08";2021;"k-eastern-canada";"Asteraceae";"Solidago";"Solidago gigantea Aiton";"Solidago gigantea";3;0.08618;"flower";0.90107;NA
"90474425";"https://www.inaturalist.org/observations/90474425";"https://inaturalist-open-data.s3.amazonaws.com/photos/149535757/original.jpg";42.9873170211;-81.2576384618;185;"2021-08-08";2021;"k-eastern-canada";"Asteraceae";"Solidago";"Solidago juncea Aiton";"Solidago juncea";4;0.06685;"flower";0.90107;NA
"90474425";"https://www.inaturalist.org/observations/90474425";"https://inaturalist-open-data.s3.amazonaws.com/photos/149535757/original.jpg";42.9873170211;-81.2576384618;185;"2021-08-08";2021;"k-eastern-canada";"Asteraceae";"Euthamia";"Euthamia graminifolia (L.) Nutt.";"Euthamia graminifolia";5;0.04282;"flower";0.90107;NA
"90490306";"https://www.inaturalist.org/observations/90490306";"https://inaturalist-open-data.s3.amazonaws.com/photos/149562296/original.jpg";32.5730400512;-117.1263732363;280;"2021-08-08";2021;"k-southwestern-u-s-a";"Polygonaceae";"Eriogonum";"Eriogonum fasciculatum Benth.";"Eriogonum fasciculatum";1;0.90621;"flower";0.86119;NA
"90490306";"https://www.inaturalist.org/observations/90490306";"https://inaturalist-open-data.s3.amazonaws.com/photos/149562296/original.jpg";32.5730400512;-117.1263732363;280;"2021-08-08";2021;"k-southwestern-u-s-a";"Polygonaceae";"Eriogonum";"Eriogonum giganteum S.Watson";"Eriogonum giganteum";2;0.01055;"flower";0.86119;NA
"90490306";"https://www.inaturalist.org/observations/90490306";"https://inaturalist-open-data.s3.amazonaws.com/photos/149562296/original.jpg";32.5730400512;-117.1263732363;280;"2021-08-08";2021;"k-southwestern-u-s-a";"Polygonaceae";"Chorizanthe";"Chorizanthe staticoides Benth.";"Chorizanthe staticoides";3;0.00619;"flower";0.86119;NA
"90490306";"https://www.inaturalist.org/observations/90490306";"https://inaturalist-open-data.s3.amazonaws.com/photos/149562296/original.jpg";32.5730400512;-117.1263732363;280;"2021-08-08";2021;"k-southwestern-u-s-a";"Crassulaceae";"Crassula";"Crassula globularioides Britten";"Crassula globularioides";4;0.00386;"flower";0.86119;NA
"90490306";"https://www.inaturalist.org/observations/90490306";"https://inaturalist-open-data.s3.amazonaws.com/photos/149562296/original.jpg";32.5730400512;-117.1263732363;280;"2021-08-08";2021;"k-southwestern-u-s-a";"Polygonaceae";"Eriogonum";"Eriogonum parvifolium Sm.";"Eriogonum parvifolium";5;0.00156;"flower";0.86119;NA
"90413123";"https://www.inaturalist.org/observations/90413123";"https://static.inaturalist.org/photos/149426471/original.jpeg";46.7845897997;1.3414254997;NA;"2021-08-08";2021;"k-southwestern-europe";"Asteraceae";"Solidago";"Solidago gigantea Aiton";"Solidago gigantea";1;0.42687;"flower";0.86312;NA
"90413123";"https://www.inaturalist.org/observations/90413123";"https://static.inaturalist.org/photos/149426471/original.jpeg";46.7845897997;1.3414254997;NA;"2021-08-08";2021;"k-southwestern-europe";"Asteraceae";"Euthamia";"Euthamia graminifolia (L.) Nutt.";"Euthamia graminifolia";2;0.05125;"flower";0.86312;NA
"90413123";"https://www.inaturalist.org/observations/90413123";"https://static.inaturalist.org/photos/149426471/original.jpeg";46.7845897997;1.3414254997;NA;"2021-08-08";2021;"k-southwestern-europe";"Asteraceae";"Solidago";"Solidago canadensis L.";"Solidago canadensis";3;0.05096;"flower";0.86312;NA
"90413123";"https://www.inaturalist.org/observations/90413123";"https://static.inaturalist.org/photos/149426471/original.jpeg";46.7845897997;1.3414254997;NA;"2021-08-08";2021;"k-southwestern-europe";"Asteraceae";"Solidago";"Solidago chilensis Meyen";"Solidago chilensis";4;0.03907;"flower";0.86312;NA
"90413123";"https://www.inaturalist.org/observations/90413123";"https://static.inaturalist.org/photos/149426471/original.jpeg";46.7845897997;1.3414254997;NA;"2021-08-08";2021;"k-southwestern-europe";"Asteraceae";"Solidago";"Solidago juncea Aiton";"Solidago juncea";5;0.01827;"flower";0.86312;NA
"90679238";"https://www.inaturalist.org/observations/90679238";"https://inaturalist-open-data.s3.amazonaws.com/photos/149881707/original.jpeg";43.7717687055;1.7955813497;1698;"2021-08-08";2021;"k-southwestern-europe";"Lamiaceae";"Mentha";"Mentha suaveolens Ehrh.";"Mentha suaveolens";1;0.54186;"flower";0.84646;NA
"90679238";"https://www.inaturalist.org/observations/90679238";"https://inaturalist-open-data.s3.amazonaws.com/photos/149881707/original.jpeg";43.7717687055;1.7955813497;1698;"2021-08-08";2021;"k-southwestern-europe";"Lamiaceae";"Mentha";"Mentha × rotundifolia (L.) Huds.";"Mentha × rotundifolia";2;0.06645;"flower";0.84646;NA
"90679238";"https://www.inaturalist.org/observations/90679238";"https://inaturalist-open-data.s3.amazonaws.com/photos/149881707/original.jpeg";43.7717687055;1.7955813497;1698;"2021-08-08";2021;"k-southwestern-europe";"Lamiaceae";"Mentha";"Mentha spicata L.";"Mentha spicata";3;0.04976;"flower";0.84646;NA
"90679238";"https://www.inaturalist.org/observations/90679238";"https://inaturalist-open-data.s3.amazonaws.com/photos/149881707/original.jpeg";43.7717687055;1.7955813497;1698;"2021-08-08";2021;"k-southwestern-europe";"Lamiaceae";"Mentha";"Mentha longifolia (L.) L.";"Mentha longifolia";4;0.0237;"flower";0.84646;NA
"90679238";"https://www.inaturalist.org/observations/90679238";"https://inaturalist-open-data.s3.amazonaws.com/photos/149881707/original.jpeg";43.7717687055;1.7955813497;1698;"2021-08-08";2021;"k-southwestern-europe";"Fabaceae";"Dalea";"Dalea candida Willd.";"Dalea candida";5;0.02313;"flower";0.84646;NA
"90469481";"https://www.inaturalist.org/observations/90469481";"https://static.inaturalist.org/photos/149526342/original.jpeg";43.0139773225;-82.3606783288;185;"2021-08-08";2021;"k-eastern-canada";"Asteraceae";"Anaphalis";"Anaphalis margaritacea (L.) Benth. & Hook.f.";"Anaphalis margaritacea";1;0.71847;"flower";0.89226;NA
"90469481";"https://www.inaturalist.org/observations/90469481";"https://static.inaturalist.org/photos/149526342/original.jpeg";43.0139773225;-82.3606783288;185;"2021-08-08";2021;"k-eastern-canada";"Asteraceae";"Helichrysum";"Helichrysum panduratum O.Hoffm. ex De Wild. & T.Durand";"Helichrysum panduratum";2;0.07079;"flower";0.89226;NA
"90469481";"https://www.inaturalist.org/observations/90469481";"https://static.inaturalist.org/photos/149526342/original.jpeg";43.0139773225;-82.3606783288;185;"2021-08-08";2021;"k-eastern-canada";"Asteraceae";"Anaphalis";"Anaphalis triplinervis (Sims) C.B.Clarke";"Anaphalis triplinervis";3;0.01816;"flower";0.89226;NA
"90469481";"https://www.inaturalist.org/observations/90469481";"https://static.inaturalist.org/photos/149526342/original.jpeg";43.0139773225;-82.3606783288;185;"2021-08-08";2021;"k-eastern-canada";"Asteraceae";"Helichrysum";"Helichrysum plicatum DC.";"Helichrysum plicatum";4;0.01072;"flower";0.89226;NA
"90469481";"https://www.inaturalist.org/observations/90469481";"https://static.inaturalist.org/photos/149526342/original.jpeg";43.0139773225;-82.3606783288;185;"2021-08-08";2021;"k-eastern-canada";"Asteraceae";"Helichrysum";"Helichrysum argyranthum O.Hoffm.";"Helichrysum argyranthum";5;0.00827;"flower";0.89226;NA
